file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\FilePath.java,hudson.FilePath$UrlFactory000,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\views\ListViewColumnTest.java,hudson.views.ListViewColumnTest000,class,4,4,0,4,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,3,0,1,0,1,0,0,0,0,12,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\security\FederatedLoginService.java,hudson.security.FederatedLoginService$UnclaimedIdentityException000,innerclass,5,5,0,5,4,4,0,7,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,18,1,0,0,1,0,1,0,2,0,2,2,0,0,0,31,9,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\UserPropertyTest.java,hudson.model.UserPropertyTest000$Anonymous95,anonymous,4,4,0,4,2,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,1,0,4,0,4,0,0,0,0,22,-1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\security\TokenBasedRememberMeServices2Test.java,hudson.security.TokenBasedRememberMeServices2Test000,class,21,21,0,21,13,5,0,57,2,0.53846157,0.8333333,1.0,13,0,9,4,0,0,9,0,0,0,2,1,1,1,0,0,0,0,2,222,3,0,0,2,0,47,7,67,2,59,2,0,3,2,113,1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\lib\layout\LayoutTest.java,lib.layout.LayoutTest000,class,6,6,0,6,3,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,16,0,1,0,0,1,5,0,4,3,4,2,0,0,0,16,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\jenkins\FilePathFilter.java,jenkins.FilePathFilter000,class,5,5,0,5,14,1,0,8,55,0.90909094,0.0,0.0,11,1,11,0,0,0,11,0,3,0,1,1,1,0,0,0,1,0,0,60,9,0,3,0,0,0,0,5,0,4,2,1,0,0,98,1025,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\PasswordParameterValue.java,hudson.model.PasswordParameterValue000,class,9,9,0,9,8,2,0,4,8,0.375,0.35714287,0.35714287,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,1,0,0,36,4,0,0,0,0,1,0,3,1,2,0,1,0,0,24,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\slaves\NodePropertyDescriptor.java,hudson.slaves.NodePropertyDescriptor000,class,3,3,0,3,3,3,0,3,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1025,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\cli\ComputerStateTest.java,hudson.cli.ComputerStateTest000,class,12,12,0,12,8,1,0,32,1,0.2857143,1.0,1.0,7,0,5,2,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,79,0,0,0,1,0,25,0,24,1,24,1,0,0,0,59,1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\triggers\SCMTriggerTest.java,hudson.triggers.SCMTriggerTest$Anonymous145,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\Platform.java,hudson.Platform000,enum,2,2,0,2,7,1,0,5,6,0.75,0.0,0.0,4,3,3,0,0,1,4,0,0,0,1,0,1,0,0,0,1,0,3,21,5,0,1,1,0,4,1,1,0,1,1,0,0,0,63,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\tools\PropertyDescriptor.java,hudson.tools.PropertyDescriptor000,class,6,6,0,6,8,2,0,7,15,0.0,0.0,0.0,6,2,3,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,22,4,1,0,0,0,0,2,2,0,2,2,0,0,0,56,1025,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\slaves\NodeProvisionerTest.java,hudson.slaves.NodeProvisionerTest000,class,13,13,0,13,16,1,0,26,0,0.22222222,0.0,0.0,9,0,4,5,0,0,4,0,0,0,1,0,1,0,0,0,0,0,1,101,4,6,0,5,0,6,22,22,1,21,2,0,1,0,99,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\DescriptorExtensionList.java,hudson.DescriptorExtensionList000$Anonymous255$Anonymous262,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\FilePath.java,hudson.FilePath$AbstractInterceptorCallableWrapper000,innerclass,3,3,0,3,5,1,0,4,4,0.7,0.3,0.3,5,0,3,0,2,0,5,0,2,0,2,1,0,2,0,0,2,0,0,23,2,0,0,1,0,0,1,2,0,2,1,0,0,0,50,1033,0
